,,,Factor N for failure and factor 1/N for recovery,,,,
,,,,,,,
MTTF_HW,,,A_HW,0.9999,,pow,1
MTTR_HW,,,,,,log base,2
,,,,,,,
,,,,,,,
System Type,Un managed,managed,well managed,fault tollerent,high availability,very high availability,ultra availability
Availability class,1,2,3,4,5,6,7
Availability,0.9,0.99,0.999,0.9999,0.99999,0.999999,0.9999999
MTTR in mins,50000,5000,500,50,5,0.5,0.05
MTTF in mins,475600,520600,525100,525550,525595,525599.5,525599.95
#Nodes,,,,,,,
1,0.904780137,0.9903880137,0.9989488014,0.9998048801,0.999890488,0.9998990488,0.9998999049
2,0.9492469564,0.9950160559,0.9993241753,0.999752452,0.9997952545,0.9997995344,0.9997999624
4,0.9930589245,0.9990002562,0.9995405735,0.9995941162,0.9995994657,0.9996000006,0.9996000541
8,0.9977425013,0.9990670035,0.9991870656,0.9991989596,0.9992001479,0.9992002667,0.9992002786
16,0.99799128,0.9983637434,0.9983974859,0.9984008284,0.9984011623,0.9984011957,0.9984011991
32,0.9966739708,0.9967929881,0.9968037686,0.9968048365,0.9968049432,0.9968049539,0.9968049549
64,0.9935747811,0.9936159765,0.9936197078,0.9936200774,0.9936201143,0.993620118,0.9936201184
128,0.9872643912,0.9872794279,0.9872807898,0.9872809247,0.9872809382,0.9872809395,0.9872809397
256,0.9747173994,0.9747230825,0.9747235972,0.9747236482,0.9747236533,0.9747236538,0.9747236539
512,0.950083793,0.9500859814,0.9500861796,0.9500861992,0.9500862012,0.9500862014,0.9500862014
1024,0.9026628634,0.9026637055,0.9026637817,0.9026637893,0.90266379,0.9026637901,0.9026637901
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,1,2,3,4,5,6,7
1,1,2,2,3,3,3,3
2,1,2,3,3,3,3,3
4,2,3,3,3,3,3,3
8,2,3,3,3,3,3,3
16,2,2,2,2,2,2,2
32,2,2,2,2,2,2,2
64,2,2,2,2,2,2,2
128,1,1,1,1,1,1,1
256,1,1,1,1,1,1,1
512,1,1,1,1,1,1,1
1024,1,1,1,1,1,1,1
,,,,,,,
,1,2,3,4,5,6,7
1,1.021272448,2.017186857,2.978315214,3.709698518,3.960538344,3.99588852,3.999587096
2,1.294537909,2.302426834,3.170165965,3.606340573,3.688785537,3.697960246,3.698888462
4,2.158573231,3.000111277,3.337783992,3.39159833,3.397360254,3.397940621,3.3979987
8,2.646372493,3.030119999,3.089944512,3.096345599,3.096990324,3.097054843,3.097061295
16,2.697080591,2.786148578,2.795198131,2.796104932,2.79619563,2.796204701,2.796205608
32,2.478073947,2.493899428,2.495361786,2.495506914,2.495521415,2.495522866,2.495523011
64,2.192112069,2.194905521,2.195159428,2.195184588,2.195187102,2.195187353,2.195187378
128,1.894980289,1.895493355,1.895539855,1.895544462,1.895544922,1.895544968,1.895544973
256,1.597178257,1.597275889,1.597284733,1.597285609,1.597285696,1.597285705,1.597285706
512,1.301758423,1.301777463,1.301779188,1.301779359,1.301779376,1.301779378,1.301779378
1024,1.011721434,1.011725191,1.011725531,1.011725565,1.011725568,1.011725568,1.011725569
,,,,,,,
,1,2,3,4,5,6,7
1,1,1,1,1,1,1,1
2,1,1,1,0,0,0,0
4,1,1,1,0,0,0,0
8,1,1,1,0,0,0,0
16,1,1,0,0,0,0,0
32,1,1,0,0,0,0,0
64,1,1,0,0,0,0,0
128,1,0,0,0,0,0,0
256,1,0,0,0,0,0,0
512,1,0,0,0,0,0,0
1024,0,0,0,0,0,0,0