,,,Factor N for failure and factor 1/N for recovery,,,,,,,,,,,,
,,,,,,,,,,,,,,,
MTTF_HW,,,A_HW,0.9999,,pow,1,,No_of_replicates,2,,,,,
MTTR_HW,,,,,,log base,2,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
System Type,Un managed,managed,well managed,fault tollerent,high availability,very high availability,ultra availability,,,,,,,,
Availability class,1,2,3,4,5,6,7,,,,,,,,
Availability,0.9,0.99,0.999,0.9999,0.99999,0.999999,0.9999999,,,,,,,,
MTTR in mins,50000,5000,500,50,5,0.5,0.05,,,,,,,,
MTTF in mins,475600,520600,525100,525550,525595,525599.5,525599.95,,,,,,,,
#Nodes,,,,,,,,,,,,,,,
1,0.904780137,0.9903880137,0.9989488014,0.9998048801,0.999890488,0.9998990488,0.9998999049,,0.9909331777,0.9999076097,0.999998895,0.9999999619,0.999999988,0.9999999898,0.99999999
2,0.9492469564,0.9950160559,0.9993241753,0.999752452,0.9997952545,0.9997995344,0.9997999624,,0.9986787426,0.9999875491,0.9999997716,0.9999999694,0.999999979,0.9999999799,0.99999998
4,0.9930589245,0.9990002562,0.9995405735,0.9995941162,0.9995994657,0.9996000006,0.9996000541,,0.9998243376,0.9999980408,0.9999998982,0.9999999551,0.9999999595,0.99999996,0.99999996
8,0.9977425013,0.9990670035,0.9991870656,0.9991989596,0.9992001479,0.9992002667,0.9992002786,,0.9999757849,0.9999994999,0.9999998944,0.9999999176,0.9999999198,0.99999992,0.99999992
16,0.99799128,0.9983637434,0.9983974859,0.9984008284,0.9984011623,0.9984011957,0.9984011991,,0.999995831,0.9999996974,0.9999998279,0.9999998388,0.9999998399,0.99999984,0.99999984
32,0.9966739708,0.9967929881,0.9968037686,0.9968048365,0.9968049432,0.9968049539,0.9968049549,,0.9999986859,0.9999996172,0.999999674,0.9999996794,0.9999996799,0.99999968,0.99999968
64,0.9935747811,0.9936159765,0.9936197078,0.9936200774,0.9936201143,0.993620118,0.9936201184,,0.9999989894,0.9999993296,0.999999357,0.9999993597,0.99999936,0.99999936,0.99999936
128,0.9872643912,0.9872794279,0.9872807898,0.9872809247,0.9872809382,0.9872809395,0.9872809397,,0.9999985505,0.999998705,0.9999987185,0.9999987199,0.99999872,0.99999872,0.99999872
256,0.9747173994,0.9747230825,0.9747235972,0.9747236482,0.9747236533,0.9747236538,0.9747236539,,0.9999973572,0.9999974325,0.9999974393,0.9999974399,0.99999744,0.99999744,0.99999744
512,0.950083793,0.9500859814,0.9500861796,0.9500861992,0.9500862012,0.9500862014,0.9500862014,,0.9999948389,0.9999948763,0.9999948796,0.99999488,0.99999488,0.99999488,0.99999488
1024,0.9026628634,0.9026637055,0.9026637817,0.9026637893,0.90266379,0.9026637901,0.9026637901,,0.9999897395,0.9999897582,0.9999897599,0.99998976,0.9999897601,0.9999897601,0.9999897601
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,,1,2,3,4,5,6,7
1,1,2,2,3,3,3,3,,2,4,5,7,7,7,7
2,1,2,3,3,3,3,3,,2,4,6,7,7,7,7
4,2,3,3,3,3,3,3,,3,5,6,7,7,7,7
8,2,3,3,3,3,3,3,,4,6,6,7,7,7,7
16,2,2,2,2,2,2,2,,5,6,6,6,6,6,6
32,2,2,2,2,2,2,2,,5,6,6,6,6,6,6
64,2,2,2,2,2,2,2,,5,6,6,6,6,6,6
128,1,1,1,1,1,1,1,,5,5,5,5,5,5,5
256,1,1,1,1,1,1,1,,5,5,5,5,5,5,5
512,1,1,1,1,1,1,1,,5,5,5,5,5,5,5
1024,1,1,1,1,1,1,1,,4,4,4,4,4,4,4
,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,,1,2,3,4,5,6,7
1,1.021272448,2.017186857,2.978315214,3.709698518,3.960538344,3.99588852,3.999587096,,2.042544895,4.034373714,5.956630427,7.419397035,7.921076688,7.991777041,7.999174191
2,1.294537909,2.302426834,3.170165965,3.606340573,3.688785537,3.697960246,3.698888462,,2.879012582,4.904800737,6.641215161,7.513657385,7.67855661,7.696906956,7.69876348
4,2.158573231,3.000111277,3.337783992,3.39159833,3.397360254,3.397940621,3.3979987,,3.755321146,5.707931855,6.992402416,7.347774808,7.392791505,7.397423792,7.397888381
8,2.646372493,3.030119999,3.089944512,3.096345599,3.096990324,3.097054843,3.097061295,,4.615913968,6.300926878,6.97644833,7.084094447,7.095620034,7.096780946,7.096897119
16,2.697080591,2.786148578,2.795198131,2.796104932,2.79619563,2.796204701,2.796205608,,5.379964498,6.519201103,6.764162207,6.792658382,6.795557373,6.795847778,6.795876822
32,2.478073947,2.493899428,2.495361786,2.495506914,2.495521415,2.495522866,2.495523011,,5.881376096,6.41698875,6.486811366,6.49404355,6.494769409,6.49484202,6.494849282
64,2.192112069,2.194905521,2.195159428,2.195184588,2.195187102,2.195187353,2.195187378,,5.99540286,6.173690636,6.191803495,6.193618456,6.193799992,6.193818145,6.193819963
128,1.894980289,1.895493355,1.895539855,1.895544462,1.895544922,1.895544968,1.895544973,,5.838776765,5.887714015,5.8922857,5.892739877,5.892785265,5.892789802,5.892790256
256,1.597178257,1.597275889,1.597284733,1.597285609,1.597285696,1.597285705,1.597285706,,5.577939004,5.59048873,5.591634408,5.591747983,5.591759328,5.591760461,5.591760577
512,1.301758423,1.301777463,1.301779188,1.301779359,1.301779376,1.301779378,1.301779378,,5.287255077,5.290413012,5.290699605,5.290727998,5.290730833,5.290731118,5.290731146
1024,1.011721434,1.011725191,1.011725531,1.011725565,1.011725568,1.011725568,1.011725569,,4.988831942,4.989622718,4.989694379,4.989701477,4.989702185,4.989702258,4.989702263
,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,,1,2,3,4,5,6,7
1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1
2,1,1,1,0,0,0,0,,1,1,1,1,0,0,0
4,1,1,1,0,0,0,0,,1,1,1,0,0,0,0
8,1,1,1,0,0,0,0,,1,1,1,0,0,0,0
16,1,1,0,0,0,0,0,,1,1,1,0,0,0,0
32,1,1,0,0,0,0,0,,1,1,1,0,0,0,0
64,1,1,0,0,0,0,0,,1,1,1,0,0,0,0
128,1,0,0,0,0,0,0,,1,1,0,0,0,0,0
256,1,0,0,0,0,0,0,,1,1,0,0,0,0,0
512,1,0,0,0,0,0,0,,1,1,0,0,0,0,0
1024,0,0,0,0,0,0,0,,1,1,0,0,0,0,0